Game;Test Name;Duration (ms);Passed;Failure Message;Type;;;;Total Tests;Success Rate;Mean Execution Time
"Mwambulula";"pieceDeclaredAsEach";103;false;"The game does not have any piece declared as Each";Static;;;;;;
"Mwambulula";"pieceDeclaredAsShared";68;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Mwambulula";"pieceDeclaredAsNeutral";55;true;;Static;;;;;;
"Mwambulula";"equalNumberOfPiecesOnTheBoard";60;true;;Static;;;;;;
"Mwambulula";"AllPlayerDeclared";62;true;;Static;;;;;;
"Mwambulula";"sizeOfTrack";64;false;"The owner 0 does not have a track";Static;;;;;;
"Mweiso";"lineLessOrEqualThanBoardSide";76;false;"Line concept is not present";Static;;;;;;
"Mweiso";"eachPieceReferenceNotDuplicated";94;false;"The game does not have any piece declared as Each";Static;;;;;;
"Mweiso";"pieceDeclaredAsEach";118;false;"The game does not have any piece declared as Each";Static;;;;;;
"Mweiso";"pieceDeclaredAsShared";82;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Mweiso";"pieceDeclaredAsNeutral";94;true;;Static;;;;;;
"Mweiso";"equalNumberOfPiecesOnTheBoard";95;true;;Static;;;;;;
"Mweiso";"AllPlayerDeclared";77;true;;Static;;;;;;
"Mweiso";"sizeOfTrack";90;false;"The owner 0 does not have a track";Static;;;;;;
"Mwendo";"lineLessOrEqualThanBoardSide";59;false;"Line concept is not present";Static;;;;;;
"Mwendo";"eachPieceReferenceNotDuplicated";64;false;"The game does not have any piece declared as Each";Static;;;;;;
"Mwendo";"pieceDeclaredAsEach";93;true;;Static;;;;;;
"Mwendo";"pieceDeclaredAsShared";61;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Mwendo";"pieceDeclaredAsNeutral";55;true;;Static;;;;;;
"Mwendo";"equalNumberOfPiecesOnTheBoard";60;true;;Static;;;;;;
"Mwendo";"AllPlayerDeclared";61;true;;Static;;;;;;
"Mwendo";"sizeOfTrack";66;false;"The length of the track is 24";Static;;;;;;
"Mweso";"lineLessOrEqualThanBoardSide";81;false;"Line concept is not present";Static;;;;;;
"Mweso";"eachPieceReferenceNotDuplicated";85;false;"The game does not have any piece declared as Each";Static;;;;;;
"Mweso";"pieceDeclaredAsEach";121;false;"The game does not have any piece declared as Each";Static;;;;;;
"Mweso";"pieceDeclaredAsShared";82;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Mweso";"pieceDeclaredAsNeutral";81;true;;Static;;;;;;
"Mweso";"equalNumberOfPiecesOnTheBoard";77;true;;Static;;;;;;
"Mweso";"AllPlayerDeclared";76;true;;Static;;;;;;
"Mweso";"sizeOfTrack";78;false;"The owner 0 does not have a track";Static;;;;;;
"Namudilakunze";"lineLessOrEqualThanBoardSide";54;false;"Line concept is not present";Static;;;;;;
"Namudilakunze";"eachPieceReferenceNotDuplicated";56;false;"The game does not have any piece declared as Each";Static;;;;;;
"Namudilakunze";"pieceDeclaredAsEach";110;false;"The game does not have any piece declared as Each";Static;;;;;;
"Namudilakunze";"pieceDeclaredAsShared";70;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Namudilakunze";"pieceDeclaredAsNeutral";63;true;;Static;;;;;;
"Namudilakunze";"equalNumberOfPiecesOnTheBoard";47;true;;Static;;;;;;
"Namudilakunze";"AllPlayerDeclared";50;true;;Static;;;;;;
"Namudilakunze";"sizeOfTrack";68;false;"The owner 0 does not have a track";Static;;;;;;
"Nchayo";"lineLessOrEqualThanBoardSide";38;false;"Line concept is not present";Static;;;;;;
"Nchayo";"eachPieceReferenceNotDuplicated";28;false;"The game does not have any piece declared as Each";Static;;;;;;
"Nchayo";"pieceDeclaredAsEach";70;false;"The game does not have any piece declared as Each";Static;;;;;;
"Nchayo";"pieceDeclaredAsShared";28;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Nchayo";"pieceDeclaredAsNeutral";39;true;;Static;;;;;;
"Nchayo";"equalNumberOfPiecesOnTheBoard";33;true;;Static;;;;;;
"Nchayo";"AllPlayerDeclared";38;true;;Static;;;;;;
"Nchayo";"sizeOfTrack";38;false;"The owner 0 does not have a track";Static;;;;;;
"Nchuwa";"lineLessOrEqualThanBoardSide";46;false;"Line concept is not present";Static;;;;;;
"Nchuwa";"eachPieceReferenceNotDuplicated";39;false;"The game does not have any piece declared as Each";Static;;;;;;
"Nchuwa";"pieceDeclaredAsEach";78;false;"The game does not have any piece declared as Each";Static;;;;;;
"Nchuwa";"pieceDeclaredAsShared";41;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Nchuwa";"pieceDeclaredAsNeutral";31;true;;Static;;;;;;
"Nchuwa";"equalNumberOfPiecesOnTheBoard";41;true;;Static;;;;;;
"Nchuwa";"AllPlayerDeclared";47;true;;Static;;;;;;
"Nchuwa";"sizeOfTrack";36;false;"The owner 0 does not have a track";Static;;;;;;
"Ngolo";"lineLessOrEqualThanBoardSide";45;false;"Line concept is not present";Static;;;;;;
"Ngolo";"eachPieceReferenceNotDuplicated";34;false;"The game does not have any piece declared as Each";Static;;;;;;
"Ngolo";"pieceDeclaredAsEach";81;false;"The game does not have any piece declared as Each";Static;;;;;;
"Ngolo";"pieceDeclaredAsShared";42;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Ngolo";"pieceDeclaredAsNeutral";37;true;;Static;;;;;;
"Ngolo";"equalNumberOfPiecesOnTheBoard";35;true;;Static;;;;;;
"Ngolo";"AllPlayerDeclared";35;true;;Static;;;;;;
"Ngolo";"sizeOfTrack";49;false;"The owner 0 does not have a track";Static;;;;;;
"Ngulungu";"lineLessOrEqualThanBoardSide";34;false;"Line concept is not present";Static;;;;;;
"Ngulungu";"eachPieceReferenceNotDuplicated";27;false;"The game does not have any piece declared as Each";Static;;;;;;
"Ngulungu";"pieceDeclaredAsEach";54;true;;Static;;;;;;
"Ngulungu";"pieceDeclaredAsShared";23;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Ngulungu";"pieceDeclaredAsNeutral";29;true;;Static;;;;;;
"Ngulungu";"equalNumberOfPiecesOnTheBoard";25;true;;Static;;;;;;
"Ngulungu";"AllPlayerDeclared";28;true;;Static;;;;;;
"Ngulungu";"sizeOfTrack";21;false;"The length of the track is 14";Static;;;;;;
"Njombwa (One Counter)";"lineLessOrEqualThanBoardSide";85;false;"Line concept is not present";Static;;;;;;
"Njombwa (One Counter)";"eachPieceReferenceNotDuplicated";76;false;"The game does not have any piece declared as Each";Static;;;;;;
"Njombwa (One Counter)";"pieceDeclaredAsEach";114;false;"The game does not have any piece declared as Each";Static;;;;;;
"Njombwa (One Counter)";"pieceDeclaredAsShared";84;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Njombwa (One Counter)";"pieceDeclaredAsNeutral";82;true;;Static;;;;;;
"Njombwa (One Counter)";"equalNumberOfPiecesOnTheBoard";63;true;;Static;;;;;;
"Njombwa (One Counter)";"AllPlayerDeclared";79;true;;Static;;;;;;
"Njombwa (One Counter)";"sizeOfTrack";67;false;"The owner 0 does not have a track";Static;;;;;;
"Njombwa (Two Counters)";"lineLessOrEqualThanBoardSide";51;false;"Line concept is not present";Static;;;;;;
"Njombwa (Two Counters)";"eachPieceReferenceNotDuplicated";44;false;"The game does not have any piece declared as Each";Static;;;;;;
"Njombwa (Two Counters)";"pieceDeclaredAsEach";94;false;"The game does not have any piece declared as Each";Static;;;;;;
"Njombwa (Two Counters)";"pieceDeclaredAsShared";39;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Njombwa (Two Counters)";"pieceDeclaredAsNeutral";55;true;;Static;;;;;;
"Njombwa (Two Counters)";"equalNumberOfPiecesOnTheBoard";44;true;;Static;;;;;;
"Njombwa (Two Counters)";"AllPlayerDeclared";46;true;;Static;;;;;;
"Njombwa (Two Counters)";"sizeOfTrack";35;false;"The owner 0 does not have a track";Static;;;;;;
"Njombwa";"lineLessOrEqualThanBoardSide";43;false;"Line concept is not present";Static;;;;;;
"Njombwa";"eachPieceReferenceNotDuplicated";48;false;"The game does not have any piece declared as Each";Static;;;;;;
"Njombwa";"pieceDeclaredAsEach";98;false;"The game does not have any piece declared as Each";Static;;;;;;
"Njombwa";"pieceDeclaredAsShared";68;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Njombwa";"pieceDeclaredAsNeutral";53;true;;Static;;;;;;
"Njombwa";"equalNumberOfPiecesOnTheBoard";50;true;;Static;;;;;;
"Njombwa";"AllPlayerDeclared";51;true;;Static;;;;;;
"Njombwa";"sizeOfTrack";51;false;"The owner 0 does not have a track";Static;;;;;;
"Nsolo";"lineLessOrEqualThanBoardSide";48;false;"Line concept is not present";Static;;;;;;
"Nsolo";"eachPieceReferenceNotDuplicated";38;false;"The game does not have any piece declared as Each";Static;;;;;;
"Nsolo";"pieceDeclaredAsEach";70;false;"The game does not have any piece declared as Each";Static;;;;;;
"Nsolo";"pieceDeclaredAsShared";53;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Nsolo";"pieceDeclaredAsNeutral";39;true;;Static;;;;;;
"Nsolo";"equalNumberOfPiecesOnTheBoard";42;true;;Static;;;;;;
"Nsolo";"AllPlayerDeclared";40;true;;Static;;;;;;
"Nsolo";"sizeOfTrack";44;false;"The owner 0 does not have a track";Static;;;;;;
"Nsumbi";"lineLessOrEqualThanBoardSide";56;false;"Line concept is not present";Static;;;;;;
"Nsumbi";"eachPieceReferenceNotDuplicated";51;false;"The game does not have any piece declared as Each";Static;;;;;;
"Nsumbi";"pieceDeclaredAsEach";110;false;"The game does not have any piece declared as Each";Static;;;;;;
"Nsumbi";"pieceDeclaredAsShared";58;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Nsumbi";"pieceDeclaredAsNeutral";75;true;;Static;;;;;;
"Nsumbi";"equalNumberOfPiecesOnTheBoard";76;true;;Static;;;;;;
"Nsumbi";"AllPlayerDeclared";73;true;;Static;;;;;;
"Nsumbi";"sizeOfTrack";77;false;"The owner 0 does not have a track";Static;;;;;;
"Otep";"lineLessOrEqualThanBoardSide";39;false;"Line concept is not present";Static;;;;;;
"Otep";"eachPieceReferenceNotDuplicated";49;false;"The game does not have any piece declared as Each";Static;;;;;;
"Otep";"pieceDeclaredAsEach";90;false;"The game does not have any piece declared as Each";Static;;;;;;
"Otep";"pieceDeclaredAsShared";41;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Otep";"pieceDeclaredAsNeutral";52;true;;Static;;;;;;
"Otep";"equalNumberOfPiecesOnTheBoard";49;true;;Static;;;;;;
"Otep";"AllPlayerDeclared";47;true;;Static;;;;;;
"Otep";"sizeOfTrack";46;false;"The owner 0 does not have a track";Static;;;;;;
"Owela (Benguela)";"lineLessOrEqualThanBoardSide";60;false;"Line concept is not present";Static;;;;;;
"Owela (Benguela)";"eachPieceReferenceNotDuplicated";49;false;"The game does not have any piece declared as Each";Static;;;;;;
"Owela (Benguela)";"pieceDeclaredAsEach";102;false;"The game does not have any piece declared as Each";Static;;;;;;
"Owela (Benguela)";"pieceDeclaredAsShared";55;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Owela (Benguela)";"pieceDeclaredAsNeutral";40;true;;Static;;;;;;
"Owela (Benguela)";"equalNumberOfPiecesOnTheBoard";55;true;;Static;;;;;;
"Owela (Benguela)";"AllPlayerDeclared";65;true;;Static;;;;;;
"Owela (Benguela)";"sizeOfTrack";54;false;"The owner 0 does not have a track";Static;;;;;;
"Pereauni";"lineLessOrEqualThanBoardSide";123;false;"Line concept is not present";Static;;;;;;
"Pereauni";"eachPieceReferenceNotDuplicated";91;false;"The game does not have any piece declared as Each";Static;;;;;;
"Pereauni";"pieceDeclaredAsEach";161;false;"The game does not have any piece declared as Each";Static;;;;;;
"Pereauni";"pieceDeclaredAsShared";129;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Pereauni";"pieceDeclaredAsNeutral";126;true;;Static;;;;;;
"Pereauni";"equalNumberOfPiecesOnTheBoard";110;true;;Static;;;;;;
"Pereauni";"AllPlayerDeclared";131;true;;Static;;;;;;
"Pereauni";"sizeOfTrack";109;false;"The owner 0 does not have a track";Static;;;;;;
"Quela";"lineLessOrEqualThanBoardSide";70;false;"Line concept is not present";Static;;;;;;
"Quela";"eachPieceReferenceNotDuplicated";94;false;"The game does not have any piece declared as Each";Static;;;;;;
"Quela";"pieceDeclaredAsEach";125;false;"The game does not have any piece declared as Each";Static;;;;;;
"Quela";"pieceDeclaredAsShared";83;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Quela";"pieceDeclaredAsNeutral";87;true;;Static;;;;;;
"Quela";"equalNumberOfPiecesOnTheBoard";77;true;;Static;;;;;;
"Quela";"AllPlayerDeclared";75;true;;Static;;;;;;
"Quela";"sizeOfTrack";62;false;"The owner 0 does not have a track";Static;;;;;;
"Quendo";"lineLessOrEqualThanBoardSide";25;false;"Line concept is not present";Static;;;;;;
"Quendo";"eachPieceReferenceNotDuplicated";34;false;"The game does not have any piece declared as Each";Static;;;;;;
"Quendo";"pieceDeclaredAsEach";73;true;;Static;;;;;;
"Quendo";"pieceDeclaredAsShared";25;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Quendo";"pieceDeclaredAsNeutral";25;true;;Static;;;;;;
"Quendo";"equalNumberOfPiecesOnTheBoard";29;true;;Static;;;;;;
"Quendo";"AllPlayerDeclared";26;true;;Static;;;;;;
"Quendo";"sizeOfTrack";25;false;"The length of the track is 20";Static;;;;;;
"Quiela";"lineLessOrEqualThanBoardSide";47;false;"Line concept is not present";Static;;;;;;
"Quiela";"eachPieceReferenceNotDuplicated";47;false;"The game does not have any piece declared as Each";Static;;;;;;
"Quiela";"pieceDeclaredAsEach";108;false;"The game does not have any piece declared as Each";Static;;;;;;
"Quiela";"pieceDeclaredAsShared";57;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Quiela";"pieceDeclaredAsNeutral";70;true;;Static;;;;;;
"Quiela";"equalNumberOfPiecesOnTheBoard";59;true;;Static;;;;;;
"Quiela";"AllPlayerDeclared";45;true;;Static;;;;;;
"Quiela";"sizeOfTrack";55;false;"The owner 0 does not have a track";Static;;;;;;
"Ryakati";"lineLessOrEqualThanBoardSide";162;false;"Line concept is not present";Static;;;;;;
"Ryakati";"eachPieceReferenceNotDuplicated";164;false;"The game does not have any piece declared as Each";Static;;;;;;
"Ryakati";"pieceDeclaredAsEach";170;false;"The game does not have any piece declared as Each";Static;;;;;;
"Ryakati";"pieceDeclaredAsShared";163;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Ryakati";"pieceDeclaredAsNeutral";180;true;;Static;;;;;;
"Ryakati";"equalNumberOfPiecesOnTheBoard";148;true;;Static;;;;;;
"Ryakati";"AllPlayerDeclared";160;true;;Static;;;;;;
"Ryakati";"sizeOfTrack";122;false;"The owner 0 does not have a track";Static;;;;;;
"Spreta";"lineLessOrEqualThanBoardSide";67;false;"Line concept is not present";Static;;;;;;
"Spreta";"eachPieceReferenceNotDuplicated";57;false;"The game does not have any piece declared as Each";Static;;;;;;
"Spreta";"pieceDeclaredAsEach";83;false;"The game does not have any piece declared as Each";Static;;;;;;
"Spreta";"pieceDeclaredAsShared";47;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Spreta";"pieceDeclaredAsNeutral";67;true;;Static;;;;;;
"Spreta";"equalNumberOfPiecesOnTheBoard";46;true;;Static;;;;;;
"Spreta";"AllPlayerDeclared";66;true;;Static;;;;;;
"Spreta";"sizeOfTrack";46;false;"The owner 0 does not have a track";Static;;;;;;
"Sute";"lineLessOrEqualThanBoardSide";22;false;"Line concept is not present";Static;;;;;;
"Sute";"eachPieceReferenceNotDuplicated";21;false;"The game does not have any piece declared as Each";Static;;;;;;
"Sute";"pieceDeclaredAsEach";69;false;"The game does not have any piece declared as Each";Static;;;;;;
"Sute";"pieceDeclaredAsShared";28;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Sute";"pieceDeclaredAsNeutral";32;true;;Static;;;;;;
"Sute";"equalNumberOfPiecesOnTheBoard";24;true;;Static;;;;;;
"Sute";"AllPlayerDeclared";21;true;;Static;;;;;;
"Sute";"sizeOfTrack";26;false;"The owner 0 does not have a track";Static;;;;;;
"Tchela";"lineLessOrEqualThanBoardSide";55;false;"Line concept is not present";Static;;;;;;
"Tchela";"eachPieceReferenceNotDuplicated";73;false;"The game does not have any piece declared as Each";Static;;;;;;
"Tchela";"pieceDeclaredAsEach";105;false;"The game does not have any piece declared as Each";Static;;;;;;
"Tchela";"pieceDeclaredAsShared";62;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Tchela";"pieceDeclaredAsNeutral";70;true;;Static;;;;;;
"Tchela";"equalNumberOfPiecesOnTheBoard";59;true;;Static;;;;;;
"Tchela";"AllPlayerDeclared";51;true;;Static;;;;;;
"Tchela";"sizeOfTrack";59;false;"The owner 0 does not have a track";Static;;;;;;
"Tshuba";"lineLessOrEqualThanBoardSide";42;false;"Line concept is not present";Static;;;;;;
"Tshuba";"eachPieceReferenceNotDuplicated";49;false;"The game does not have any piece declared as Each";Static;;;;;;
"Tshuba";"pieceDeclaredAsEach";87;false;"The game does not have any piece declared as Each";Static;;;;;;
"Tshuba";"pieceDeclaredAsShared";55;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Tshuba";"pieceDeclaredAsNeutral";44;true;;Static;;;;;;
"Tshuba";"equalNumberOfPiecesOnTheBoard";40;true;;Static;;;;;;
"Tshuba";"AllPlayerDeclared";33;true;;Static;;;;;;
"Tshuba";"sizeOfTrack";44;false;"The owner 0 does not have a track";Static;;;;;;
"Tsoro (Additional Capture)";"lineLessOrEqualThanBoardSide";47;false;"Line concept is not present";Static;;;;;;
"Tsoro (Additional Capture)";"eachPieceReferenceNotDuplicated";46;false;"The game does not have any piece declared as Each";Static;;;;;;
"Tsoro (Additional Capture)";"pieceDeclaredAsEach";84;false;"The game does not have any piece declared as Each";Static;;;;;;
"Tsoro (Additional Capture)";"pieceDeclaredAsShared";48;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Tsoro (Additional Capture)";"pieceDeclaredAsNeutral";44;true;;Static;;;;;;
"Tsoro (Additional Capture)";"equalNumberOfPiecesOnTheBoard";33;true;;Static;;;;;;
"Tsoro (Additional Capture)";"AllPlayerDeclared";45;true;;Static;;;;;;
"Tsoro (Additional Capture)";"sizeOfTrack";32;false;"The owner 0 does not have a track";Static;;;;;;
"Tsoro (Baia)";"lineLessOrEqualThanBoardSide";85;false;"Line concept is not present";Static;;;;;;
"Tsoro (Baia)";"eachPieceReferenceNotDuplicated";110;false;"The game does not have any piece declared as Each";Static;;;;;;
"Tsoro (Baia)";"pieceDeclaredAsEach";140;false;"The game does not have any piece declared as Each";Static;;;;;;
"Tsoro (Baia)";"pieceDeclaredAsShared";99;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Tsoro (Baia)";"pieceDeclaredAsNeutral";109;true;;Static;;;;;;
"Tsoro (Baia)";"equalNumberOfPiecesOnTheBoard";83;true;;Static;;;;;;
"Tsoro (Baia)";"AllPlayerDeclared";91;true;;Static;;;;;;
"Tsoro (Baia)";"sizeOfTrack";82;false;"The owner 0 does not have a track";Static;;;;;;
"Tsoro (Reentered Captures)";"lineLessOrEqualThanBoardSide";41;false;"Line concept is not present";Static;;;;;;
"Tsoro (Reentered Captures)";"eachPieceReferenceNotDuplicated";41;false;"The game does not have any piece declared as Each";Static;;;;;;
"Tsoro (Reentered Captures)";"pieceDeclaredAsEach";75;false;"The game does not have any piece declared as Each";Static;;;;;;
"Tsoro (Reentered Captures)";"pieceDeclaredAsShared";76;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Tsoro (Reentered Captures)";"pieceDeclaredAsNeutral";47;true;;Static;;;;;;
"Tsoro (Reentered Captures)";"equalNumberOfPiecesOnTheBoard";42;true;;Static;;;;;;
"Tsoro (Reentered Captures)";"AllPlayerDeclared";43;true;;Static;;;;;;
"Tsoro (Reentered Captures)";"sizeOfTrack";42;false;"The owner 0 does not have a track";Static;;;;;;
"Tsoro";"lineLessOrEqualThanBoardSide";40;false;"Line concept is not present";Static;;;;;;
"Tsoro";"eachPieceReferenceNotDuplicated";30;false;"The game does not have any piece declared as Each";Static;;;;;;
"Tsoro";"pieceDeclaredAsEach";64;false;"The game does not have any piece declared as Each";Static;;;;;;
"Tsoro";"pieceDeclaredAsShared";28;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Tsoro";"pieceDeclaredAsNeutral";28;true;;Static;;;;;;
"Tsoro";"equalNumberOfPiecesOnTheBoard";28;true;;Static;;;;;;
"Tsoro";"AllPlayerDeclared";31;true;;Static;;;;;;
"Tsoro";"sizeOfTrack";32;false;"The owner 0 does not have a track";Static;;;;;;
"Katro";"lineLessOrEqualThanBoardSide";113;false;"Line concept is not present";Static;;;;;;
"Katro";"eachPieceReferenceNotDuplicated";106;false;"The game does not have any piece declared as Each";Static;;;;;;
"Katro";"pieceDeclaredAsEach";136;false;"The game does not have any piece declared as Each";Static;;;;;;
"Katro";"pieceDeclaredAsShared";108;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Katro";"pieceDeclaredAsNeutral";120;true;;Static;;;;;;
"Katro";"equalNumberOfPiecesOnTheBoard";112;true;;Static;;;;;;
"Katro";"AllPlayerDeclared";104;true;;Static;;;;;;
"Katro";"sizeOfTrack";106;false;"The owner 0 does not have a track";Static;;;;;;
"Mbelele";"lineLessOrEqualThanBoardSide";71;false;"Line concept is not present";Static;;;;;;
"Mbelele";"eachPieceReferenceNotDuplicated";82;false;"The game does not have any piece declared as Each";Static;;;;;;
"Mbelele";"pieceDeclaredAsEach";105;false;"The game does not have any piece declared as Each";Static;;;;;;
"Mbelele";"pieceDeclaredAsShared";67;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Mbelele";"pieceDeclaredAsNeutral";68;true;;Static;;;;;;
"Mbelele";"equalNumberOfPiecesOnTheBoard";68;true;;Static;;;;;;
"Mbelele";"AllPlayerDeclared";70;true;;Static;;;;;;
"Mbelele";"sizeOfTrack";67;false;"The owner 0 does not have a track";Static;;;;;;
"Okwe (Achalla)";"lineLessOrEqualThanBoardSide";35;false;"Line concept is not present";Static;;;;;;
"Okwe (Achalla)";"eachPieceReferenceNotDuplicated";26;false;"The game does not have any piece declared as Each";Static;;;;;;
"Okwe (Achalla)";"pieceDeclaredAsEach";62;false;"The game does not have any piece declared as Each";Static;;;;;;
"Okwe (Achalla)";"pieceDeclaredAsShared";27;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Okwe (Achalla)";"pieceDeclaredAsNeutral";25;true;;Static;;;;;;
"Okwe (Achalla)";"equalNumberOfPiecesOnTheBoard";26;true;;Static;;;;;;
"Okwe (Achalla)";"AllPlayerDeclared";25;true;;Static;;;;;;
"Okwe (Achalla)";"sizeOfTrack";25;false;"The length of the track is 10";Static;;;;;;
"Pic";"lineLessOrEqualThanBoardSide";20;false;"Line concept is not present";Static;;;;;;
"Pic";"eachPieceReferenceNotDuplicated";18;false;"The game does not have any piece declared as Each";Static;;;;;;
"Pic";"pieceDeclaredAsEach";56;false;"The game does not have any piece declared as Each";Static;;;;;;
"Pic";"pieceDeclaredAsShared";19;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Pic";"pieceDeclaredAsNeutral";17;true;;Static;;;;;;
"Pic";"equalNumberOfPiecesOnTheBoard";19;true;;Static;;;;;;
"Pic";"AllPlayerDeclared";18;true;;Static;;;;;;
"Pic";"sizeOfTrack";18;false;"The length of the track is 0";Static;;;;;;
"Sat Gol";"lineLessOrEqualThanBoardSide";28;false;"Line concept is not present";Static;;;;;;
"Sat Gol";"eachPieceReferenceNotDuplicated";24;false;"The game does not have any piece declared as Each";Static;;;;;;
"Sat Gol";"pieceDeclaredAsEach";52;false;"The game does not have any piece declared as Each";Static;;;;;;
"Sat Gol";"pieceDeclaredAsShared";22;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Sat Gol";"pieceDeclaredAsNeutral";22;true;;Static;;;;;;
"Sat Gol";"equalNumberOfPiecesOnTheBoard";25;true;;Static;;;;;;
"Sat Gol";"AllPlayerDeclared";22;true;;Static;;;;;;
"Sat Gol";"sizeOfTrack";22;false;"The length of the track is 0";Static;;;;;;
"Abalala'e";"lineLessOrEqualThanBoardSide";63;false;"Line concept is not present";Static;;;;;;
"Abalala'e";"eachPieceReferenceNotDuplicated";64;false;"The game does not have any piece declared as Each";Static;;;;;;
"Abalala'e";"pieceDeclaredAsEach";95;false;"The game does not have any piece declared as Each";Static;;;;;;
"Abalala'e";"pieceDeclaredAsShared";81;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Abalala'e";"pieceDeclaredAsNeutral";91;true;;Static;;;;;;
"Abalala'e";"equalNumberOfPiecesOnTheBoard";104;true;;Static;;;;;;
"Abalala'e";"AllPlayerDeclared";82;true;;Static;;;;;;
"Abalala'e";"sizeOfTrack";65;false;"The owner 0 does not have a track";Static;;;;;;
"Gabata (Adowa)";"lineLessOrEqualThanBoardSide";34;false;"Line concept is not present";Static;;;;;;
"Gabata (Adowa)";"eachPieceReferenceNotDuplicated";33;false;"The game does not have any piece declared as Each";Static;;;;;;
"Gabata (Adowa)";"pieceDeclaredAsEach";66;false;"The game does not have any piece declared as Each";Static;;;;;;
"Gabata (Adowa)";"pieceDeclaredAsShared";49;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Gabata (Adowa)";"pieceDeclaredAsNeutral";37;true;;Static;;;;;;
"Gabata (Adowa)";"equalNumberOfPiecesOnTheBoard";49;true;;Static;;;;;;
"Gabata (Adowa)";"AllPlayerDeclared";38;true;;Static;;;;;;
"Gabata (Adowa)";"sizeOfTrack";57;false;"The length of the track is 10";Static;;;;;;
"Gabata (Aksum)";"lineLessOrEqualThanBoardSide";60;false;"Line concept is not present";Static;;;;;;
"Gabata (Aksum)";"eachPieceReferenceNotDuplicated";60;false;"The game does not have any piece declared as Each";Static;;;;;;
"Gabata (Aksum)";"pieceDeclaredAsEach";92;false;"The game does not have any piece declared as Each";Static;;;;;;
"Gabata (Aksum)";"pieceDeclaredAsShared";64;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Gabata (Aksum)";"pieceDeclaredAsNeutral";58;true;;Static;;;;;;
"Gabata (Aksum)";"equalNumberOfPiecesOnTheBoard";57;true;;Static;;;;;;
"Gabata (Aksum)";"AllPlayerDeclared";46;true;;Static;;;;;;
"Gabata (Aksum)";"sizeOfTrack";65;false;"The length of the track is 10";Static;;;;;;
"Rab'e";"lineLessOrEqualThanBoardSide";33;false;"Line concept is not present";Static;;;;;;
"Rab'e";"eachPieceReferenceNotDuplicated";29;false;"The game does not have any piece declared as Each";Static;;;;;;
"Rab'e";"pieceDeclaredAsEach";58;false;"The game does not have any piece declared as Each";Static;;;;;;
"Rab'e";"pieceDeclaredAsShared";30;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
"Rab'e";"pieceDeclaredAsNeutral";31;true;;Static;;;;;;
"Rab'e";"equalNumberOfPiecesOnTheBoard";42;true;;Static;;;;;;
"Rab'e";"AllPlayerDeclared";48;true;;Static;;;;;;
"Rab'e";"sizeOfTrack";31;false;"The length of the track is 10";Static;;;;;;
"Selus (Massawa)";"lineLessOrEqualThanBoardSide";109;false;"Line concept is not present";Static;;;;;;
"Selus (Massawa)";"eachPieceReferenceNotDuplicated";88;false;"The game does not have any piece declared as Each";Static;;;;;;
"Selus (Massawa)";"pieceDeclaredAsEach";143;false;"The game does not have any piece declared as Each";Static;;;;;;
"Selus (Massawa)";"pieceDeclaredAsShared";103;false;"A Shared Piece must appear at least twice in the description";Static;;;;;;
