Game;Test Name;Duration (ms);Passed;Failure Message;Type;;;;Total Tests;Success Rate;Mean Execution Time
"Uxrijn Ever";"sizeOfTrack";17;false;"Track concept is not present";Static;;;;;;
"Wolf and Sheep";"lineLessOrEqualThanBoardSide";24;false;"Line concept is not present";Static;;;;;;
"Wolf and Sheep";"pieceDeclaredAsEach";59;false;"The game does not have any piece declared as Each";Static;;;;;;
"Wolf and Sheep";"pieceDeclaredAsNeutral";22;true;;Static;;;;;;
"Wolf and Sheep";"pieceDeclaredAsShared";21;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Wolf and Sheep";"eachPieceReferenceNotDuplicated";22;false;"The game does not have any piece declared as Each";Static;;;;;;
"Wolf and Sheep";"AllPlayerDeclared";22;true;;Static;;;;;;
"Wolf and Sheep";"equalNumberOfPiecesOnTheBoard";21;false;"Players do not have the same number of pieces";Static;;;;;;
"Wolf and Sheep";"sizeOfTrack";22;false;"Track concept is not present";Static;;;;;;
"Wolf und Schaaf";"lineLessOrEqualThanBoardSide";23;false;"Line concept is not present";Static;;;;;;
"Wolf und Schaaf";"pieceDeclaredAsEach";59;false;"The game does not have any piece declared as Each";Static;;;;;;
"Wolf und Schaaf";"pieceDeclaredAsNeutral";26;true;;Static;;;;;;
"Wolf und Schaaf";"pieceDeclaredAsShared";24;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Wolf und Schaaf";"eachPieceReferenceNotDuplicated";23;false;"The game does not have any piece declared as Each";Static;;;;;;
"Wolf und Schaaf";"AllPlayerDeclared";23;true;;Static;;;;;;
"Wolf und Schaaf";"equalNumberOfPiecesOnTheBoard";24;false;"Players do not have the same number of pieces";Static;;;;;;
"Wolf und Schaaf";"sizeOfTrack";23;false;"Track concept is not present";Static;;;;;;
"Yaguarete Kora";"lineLessOrEqualThanBoardSide";19;false;"Line concept is not present";Static;;;;;;
"Yaguarete Kora";"pieceDeclaredAsEach";50;false;"The game does not have any piece declared as Each";Static;;;;;;
"Yaguarete Kora";"pieceDeclaredAsNeutral";21;true;;Static;;;;;;
"Yaguarete Kora";"pieceDeclaredAsShared";24;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Yaguarete Kora";"eachPieceReferenceNotDuplicated";26;false;"The game does not have any piece declared as Each";Static;;;;;;
"Yaguarete Kora";"AllPlayerDeclared";30;true;;Static;;;;;;
"Yaguarete Kora";"equalNumberOfPiecesOnTheBoard";27;true;;Static;;;;;;
"Yaguarete Kora";"sizeOfTrack";30;false;"Track concept is not present";Static;;;;;;
"Yeung Luk Sz' Kon Tseung Kwan";"lineLessOrEqualThanBoardSide";17;false;"Line concept is not present";Static;;;;;;
"Yeung Luk Sz' Kon Tseung Kwan";"pieceDeclaredAsEach";51;false;"The game does not have any piece declared as Each";Static;;;;;;
"Yeung Luk Sz' Kon Tseung Kwan";"pieceDeclaredAsNeutral";20;true;;Static;;;;;;
"Yeung Luk Sz' Kon Tseung Kwan";"pieceDeclaredAsShared";18;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Yeung Luk Sz' Kon Tseung Kwan";"eachPieceReferenceNotDuplicated";17;false;"The game does not have any piece declared as Each";Static;;;;;;
"Yeung Luk Sz' Kon Tseung Kwan";"AllPlayerDeclared";27;true;;Static;;;;;;
"Yeung Luk Sz' Kon Tseung Kwan";"equalNumberOfPiecesOnTheBoard";28;true;;Static;;;;;;
"Yeung Luk Sz' Kon Tseung Kwan";"sizeOfTrack";22;false;"Track concept is not present";Static;;;;;;
