Game;Test Name;Duration (ms);Passed;Failure Message;Type;;;;Total Tests;Success Rate;Mean Execution Time
Gyre;lineLessOrEqualThanBoardSide;59;false;Line concept is not present;Static;;;;;;
Gyre;pieceDeclaredAsShared;52;false;The game does not have any piece declared as Shared;Static;;;;;;
Gyre;pieceDeclaredAsNeutral;57;false;The game does not have any piece declared as Neutral;Static;;;;;;
Gyre;pieceDeclaredAsEach;56;false;Ludeme Each for the piece Disc requires at least one definition of DiscN, with N > 0;Static;;;;;;
Gyre;equalNumberOfPiecesOnTheBoard;53;true;;Static;;;;;;
Gyre;noUndeclaredPlayerReference;51;true;;Static;;;;;;
Gyre;sizeOfTrack;55;false;Track concept is not present;Static;;;;;;
Havannah;lineLessOrEqualThanBoardSide;88;false;Line concept is not present;Static;;;;;;
Havannah;pieceDeclaredAsShared;73;false;The game does not have any piece declared as Shared;Static;;;;;;
Havannah;pieceDeclaredAsNeutral;75;false;The game does not have any piece declared as Neutral;Static;;;;;;
Havannah;pieceDeclaredAsEach;71;false;Ludeme Each for the piece Marker requires at least one definition of MarkerN, with N > 0;Static;;;;;;
Havannah;equalNumberOfPiecesOnTheBoard;71;true;;Static;;;;;;
Havannah;noUndeclaredPlayerReference;70;true;;Static;;;;;;
Havannah;sizeOfTrack;80;false;Track concept is not present;Static;;;;;;
Hex;lineLessOrEqualThanBoardSide;52;false;Line concept is not present;Static;;;;;;
Hex;pieceDeclaredAsShared;53;false;The game does not have any piece declared as Shared;Static;;;;;;
Hex;pieceDeclaredAsNeutral;52;false;The game does not have any piece declared as Neutral;Static;;;;;;
Hex;pieceDeclaredAsEach;48;false;Ludeme Each for the piece Marker requires at least one definition of MarkerN, with N > 0;Static;;;;;;
Hex;equalNumberOfPiecesOnTheBoard;47;true;;Static;;;;;;
Hex;noUndeclaredPlayerReference;50;true;;Static;;;;;;
Hex;sizeOfTrack;45;false;Track concept is not present;Static;;;;;;
Master Y;lineLessOrEqualThanBoardSide;32;false;Line concept is not present;Static;;;;;;
Master Y;pieceDeclaredAsShared;32;false;The game does not have any piece declared as Shared;Static;;;;;;
Master Y;pieceDeclaredAsNeutral;32;false;The game does not have any piece declared as Neutral;Static;;;;;;
Master Y;pieceDeclaredAsEach;39;false;The game does not have any piece declared as Each;Static;;;;;;
Master Y;equalNumberOfPiecesOnTheBoard;42;true;;Static;;;;;;
Master Y;noUndeclaredPlayerReference;33;true;;Static;;;;;;
Master Y;sizeOfTrack;33;false;Track concept is not present;Static;;;;;;
Onyx;lineLessOrEqualThanBoardSide;161;false;Line concept is not present;Static;;;;;;
Onyx;pieceDeclaredAsShared;161;false;The game does not have any piece declared as Shared;Static;;;;;;
Onyx;pieceDeclaredAsNeutral;166;false;The game does not have any piece declared as Neutral;Static;;;;;;
Onyx;pieceDeclaredAsEach;158;true;;Static;;;;;;
Onyx;equalNumberOfPiecesOnTheBoard;165;true;;Static;;;;;;
Onyx;noUndeclaredPlayerReference;155;true;;Static;;;;;;
Onyx;sizeOfTrack;159;false;Track concept is not present;Static;;;;;;
Pippinzip (Zipline variant);lineLessOrEqualThanBoardSide;49;false;Line concept is not present;Static;;;;;;
Pippinzip (Zipline variant);pieceDeclaredAsShared;47;false;The game does not have any piece declared as Shared;Static;;;;;;
Pippinzip (Zipline variant);pieceDeclaredAsNeutral;50;false;The game does not have any piece declared as Neutral;Static;;;;;;
Pippinzip (Zipline variant);pieceDeclaredAsEach;47;false;Ludeme Each for the piece Disc requires at least one definition of DiscN, with N > 0;Static;;;;;;
Pippinzip (Zipline variant);equalNumberOfPiecesOnTheBoard;47;true;;Static;;;;;;
Pippinzip (Zipline variant);noUndeclaredPlayerReference;52;true;;Static;;;;;;
Pippinzip (Zipline variant);sizeOfTrack;50;false;Track concept is not present;Static;;;;;;
Pippinzip;lineLessOrEqualThanBoardSide;46;false;Line concept is not present;Static;;;;;;
Pippinzip;pieceDeclaredAsShared;46;false;The game does not have any piece declared as Shared;Static;;;;;;
Pippinzip;pieceDeclaredAsNeutral;48;false;The game does not have any piece declared as Neutral;Static;;;;;;
Pippinzip;pieceDeclaredAsEach;45;false;Ludeme Each for the piece Disc requires at least one definition of DiscN, with N > 0;Static;;;;;;
Pippinzip;equalNumberOfPiecesOnTheBoard;46;true;;Static;;;;;;
Pippinzip;noUndeclaredPlayerReference;46;true;;Static;;;;;;
Pippinzip;sizeOfTrack;50;false;Track concept is not present;Static;;;;;;
Resolve;lineLessOrEqualThanBoardSide;47;false;Line concept is not present;Static;;;;;;
Resolve;pieceDeclaredAsShared;45;false;The game does not have any piece declared as Shared;Static;;;;;;
Resolve;pieceDeclaredAsNeutral;48;false;The game does not have any piece declared as Neutral;Static;;;;;;
Resolve;pieceDeclaredAsEach;46;false;The game does not have any piece declared as Each;Static;;;;;;
Resolve;equalNumberOfPiecesOnTheBoard;48;true;;Static;;;;;;
Resolve;noUndeclaredPlayerReference;48;true;;Static;;;;;;
Resolve;sizeOfTrack;48;false;Track concept is not present;Static;;;;;;
Scaffold;lineLessOrEqualThanBoardSide;49;false;Line concept is not present;Static;;;;;;
Scaffold;pieceDeclaredAsShared;52;false;The game does not have any piece declared as Shared;Static;;;;;;
Scaffold;pieceDeclaredAsNeutral;49;false;The game does not have any piece declared as Neutral;Static;;;;;;
Scaffold;pieceDeclaredAsEach;46;false;Ludeme Each for the piece Marker requires at least one definition of MarkerN, with N > 0;Static;;;;;;
Scaffold;equalNumberOfPiecesOnTheBoard;49;true;;Static;;;;;;
Scaffold;noUndeclaredPlayerReference;51;true;;Static;;;;;;
Scaffold;sizeOfTrack;47;false;Track concept is not present;Static;;;;;;
Tabu Y;lineLessOrEqualThanBoardSide;24;false;Line concept is not present;Static;;;;;;
Tabu Y;pieceDeclaredAsShared;23;false;The game does not have any piece declared as Shared;Static;;;;;;
Tabu Y;pieceDeclaredAsNeutral;24;false;The game does not have any piece declared as Neutral;Static;;;;;;
Tabu Y;pieceDeclaredAsEach;22;false;The game does not have any piece declared as Each;Static;;;;;;
Tabu Y;equalNumberOfPiecesOnTheBoard;23;true;;Static;;;;;;
Tabu Y;noUndeclaredPlayerReference;28;true;;Static;;;;;;
Tabu Y;sizeOfTrack;23;false;Track concept is not present;Static;;;;;;
Tara;lineLessOrEqualThanBoardSide;26;false;Line concept is not present;Static;;;;;;
Tara;pieceDeclaredAsShared;27;false;The game does not have any piece declared as Shared;Static;;;;;;
Tara;pieceDeclaredAsNeutral;25;false;The game does not have any piece declared as Neutral;Static;;;;;;
Tara;pieceDeclaredAsEach;25;false;Ludeme Each for the piece Ball requires at least one definition of BallN, with N > 0;Static;;;;;;
Tara;equalNumberOfPiecesOnTheBoard;28;true;;Static;;;;;;
Tara;noUndeclaredPlayerReference;25;true;;Static;;;;;;
Tara;sizeOfTrack;24;false;Track concept is not present;Static;;;;;;
Three-Player Hex;lineLessOrEqualThanBoardSide;17;false;Line concept is not present;Static;;;;;;
Three-Player Hex;pieceDeclaredAsShared;16;false;The game does not have any piece declared as Shared;Static;;;;;;
Three-Player Hex;pieceDeclaredAsNeutral;15;false;The game does not have any piece declared as Neutral;Static;;;;;;
Three-Player Hex;pieceDeclaredAsEach;15;false;Ludeme Each for the piece Marker requires at least one definition of MarkerN, with N > 0;Static;;;;;;
Three-Player Hex;equalNumberOfPiecesOnTheBoard;14;true;;Static;;;;;;
Three-Player Hex;noUndeclaredPlayerReference;15;true;;Static;;;;;;
Three-Player Hex;sizeOfTrack;16;false;Track concept is not present;Static;;;;;;
Trax;lineLessOrEqualThanBoardSide;1281;false;Line concept is not present;Static;;;;;;
Trax;pieceDeclaredAsShared;1191;false;The game does not have any piece declared as Shared;Static;;;;;;
Trax;pieceDeclaredAsNeutral;1174;false;The game does not have any piece declared as Neutral;Static;;;;;;
Trax;pieceDeclaredAsEach;1201;false;The game does not have any piece declared as Each;Static;;;;;;
Trax;equalNumberOfPiecesOnTheBoard;1207;true;;Static;;;;;;
Trax;noUndeclaredPlayerReference;1191;true;;Static;;;;;;
Trax;sizeOfTrack;1132;false;Track concept is not present;Static;;;;;;
Troll;lineLessOrEqualThanBoardSide;27;false;Line concept is not present;Static;;;;;;
Troll;pieceDeclaredAsShared;44;false;The game does not have any piece declared as Shared;Static;;;;;;
Troll;pieceDeclaredAsNeutral;41;false;The game does not have any piece declared as Neutral;Static;;;;;;
Troll;pieceDeclaredAsEach;29;false;Ludeme Each for the piece Ball requires at least one definition of BallN, with N > 0;Static;;;;;;
Troll;equalNumberOfPiecesOnTheBoard;26;true;;Static;;;;;;
Troll;noUndeclaredPlayerReference;26;true;;Static;;;;;;
Troll;sizeOfTrack;30;false;Track concept is not present;Static;;;;;;
Unlur;lineLessOrEqualThanBoardSide;60;false;Line concept is not present;Static;;;;;;
Unlur;pieceDeclaredAsShared;58;false;The game does not have any piece declared as Shared;Static;;;;;;
Unlur;pieceDeclaredAsNeutral;57;false;The game does not have any piece declared as Neutral;Static;;;;;;
Unlur;pieceDeclaredAsEach;59;false;Ludeme Each for the piece Disc requires at least one definition of DiscN, with N > 0;Static;;;;;;
Unlur;equalNumberOfPiecesOnTheBoard;58;true;;Static;;;;;;
Unlur;noUndeclaredPlayerReference;61;true;;Static;;;;;;
Unlur;sizeOfTrack;61;false;Track concept is not present;Static;;;;;;
Y (Hex);lineLessOrEqualThanBoardSide;66;false;Line concept is not present;Static;;;;;;
Y (Hex);pieceDeclaredAsShared;73;false;The game does not have any piece declared as Shared;Static;;;;;;
Y (Hex);pieceDeclaredAsNeutral;68;false;The game does not have any piece declared as Neutral;Static;;;;;;
Y (Hex);pieceDeclaredAsEach;65;false;Ludeme Each for the piece Marker requires at least one definition of MarkerN, with N > 0;Static;;;;;;
Y (Hex);equalNumberOfPiecesOnTheBoard;66;true;;Static;;;;;;
Y (Hex);noUndeclaredPlayerReference;69;true;;Static;;;;;;
Y (Hex);sizeOfTrack;79;false;Track concept is not present;Static;;;;;;
Y;lineLessOrEqualThanBoardSide;23;false;Line concept is not present;Static;;;;;;
Y;pieceDeclaredAsShared;25;false;The game does not have any piece declared as Shared;Static;;;;;;
Y;pieceDeclaredAsNeutral;25;false;The game does not have any piece declared as Neutral;Static;;;;;;
Y;pieceDeclaredAsEach;25;false;The game does not have any piece declared as Each;Static;;;;;;
Y;equalNumberOfPiecesOnTheBoard;22;true;;Static;;;;;;
Y;noUndeclaredPlayerReference;23;true;;Static;;;;;;
Y;sizeOfTrack;22;false;Track concept is not present;Static;;;;;;
Abrobad;lineLessOrEqualThanBoardSide;14;false;Line concept is not present;Static;;;;;;
Abrobad;pieceDeclaredAsShared;13;false;The game does not have any piece declared as Shared;Static;;;;;;
Abrobad;pieceDeclaredAsNeutral;14;false;The game does not have any piece declared as Neutral;Static;;;;;;
Abrobad;pieceDeclaredAsEach;14;false;Ludeme Each for the piece Hex requires at least one definition of HexN, with N > 0;Static;;;;;;
Abrobad;equalNumberOfPiecesOnTheBoard;13;true;;Static;;;;;;
Abrobad;noUndeclaredPlayerReference;14;true;;Static;;;;;;
Abrobad;sizeOfTrack;13;false;Track concept is not present;Static;;;;;;
Brain Coral;lineLessOrEqualThanBoardSide;28;false;Line concept is not present;Static;;;;;;
Brain Coral;pieceDeclaredAsShared;26;false;The game does not have any piece declared as Shared;Static;;;;;;
Brain Coral;pieceDeclaredAsNeutral;29;false;The game does not have any piece declared as Neutral;Static;;;;;;
Brain Coral;pieceDeclaredAsEach;26;false;Ludeme Each for the piece Ball requires at least one definition of BallN, with N > 0;Static;;;;;;
Brain Coral;equalNumberOfPiecesOnTheBoard;25;true;;Static;;;;;;
Brain Coral;noUndeclaredPlayerReference;28;true;;Static;;;;;;
Brain Coral;sizeOfTrack;31;false;Track concept is not present;Static;;;;;;
Brood;lineLessOrEqualThanBoardSide;164;false;Line concept is not present;Static;;;;;;
Brood;pieceDeclaredAsShared;151;false;The game does not have any piece declared as Shared;Static;;;;;;
Brood;pieceDeclaredAsNeutral;152;false;The game does not have any piece declared as Neutral;Static;;;;;;
Brood;pieceDeclaredAsEach;155;false;Ludeme Each for the piece Hex requires at least one definition of HexN, with N > 0;Static;;;;;;
Brood;equalNumberOfPiecesOnTheBoard;154;true;;Static;;;;;;
Brood;noUndeclaredPlayerReference;154;true;;Static;;;;;;
Brood;sizeOfTrack;149;false;Track concept is not present;Static;;;;;;
Catchup;lineLessOrEqualThanBoardSide;25;false;Line concept is not present;Static;;;;;;
Catchup;pieceDeclaredAsShared;24;false;The game does not have any piece declared as Shared;Static;;;;;;
Catchup;pieceDeclaredAsNeutral;24;false;The game does not have any piece declared as Neutral;Static;;;;;;
Catchup;pieceDeclaredAsEach;25;false;Ludeme Each for the piece Marker requires at least one definition of MarkerN, with N > 0;Static;;;;;;
Catchup;equalNumberOfPiecesOnTheBoard;28;true;;Static;;;;;;
Catchup;noUndeclaredPlayerReference;25;true;;Static;;;;;;
Catchup;sizeOfTrack;25;false;Track concept is not present;Static;;;;;;
Elea;lineLessOrEqualThanBoardSide;25;false;Line concept is not present;Static;;;;;;
Elea;pieceDeclaredAsShared;23;false;The game does not have any piece declared as Shared;Static;;;;;;
Elea;pieceDeclaredAsNeutral;24;false;The game does not have any piece declared as Neutral;Static;;;;;;
Elea;pieceDeclaredAsEach;24;false;Ludeme Each for the piece Disc requires at least one definition of DiscN, with N > 0;Static;;;;;;
Elea;equalNumberOfPiecesOnTheBoard;23;true;;Static;;;;;;
Elea;noUndeclaredPlayerReference;24;true;;Static;;;;;;
Elea;sizeOfTrack;26;false;Track concept is not present;Static;;;;;;
Feed the Ducks;lineLessOrEqualThanBoardSide;26;false;Line concept is not present;Static;;;;;;
Feed the Ducks;pieceDeclaredAsShared;25;false;The game does not have any piece declared as Shared;Static;;;;;;
Feed the Ducks;pieceDeclaredAsNeutral;27;false;The game does not have any piece declared as Neutral;Static;;;;;;
Feed the Ducks;pieceDeclaredAsEach;29;true;;Static;;;;;;
Feed the Ducks;equalNumberOfPiecesOnTheBoard;27;true;;Static;;;;;;
Feed the Ducks;noUndeclaredPlayerReference;25;true;;Static;;;;;;
Feed the Ducks;sizeOfTrack;24;false;Track concept is not present;Static;;;;;;
Groups;lineLessOrEqualThanBoardSide;15;false;Line concept is not present;Static;;;;;;
Groups;pieceDeclaredAsShared;17;false;The game does not have any piece declared as Shared;Static;;;;;;
Groups;pieceDeclaredAsNeutral;15;false;The game does not have any piece declared as Neutral;Static;;;;;;
Groups;pieceDeclaredAsEach;16;true;;Static;;;;;;
Groups;equalNumberOfPiecesOnTheBoard;15;true;;Static;;;;;;
Groups;noUndeclaredPlayerReference;16;true;;Static;;;;;;
Groups;sizeOfTrack;16;false;Track concept is not present;Static;;;;;;
Gygoreg;lineLessOrEqualThanBoardSide;57;false;Line concept is not present;Static;;;;;;
Gygoreg;pieceDeclaredAsShared;54;false;The game does not have any piece declared as Shared;Static;;;;;;
Gygoreg;pieceDeclaredAsNeutral;59;false;The game does not have any piece declared as Neutral;Static;;;;;;
Gygoreg;pieceDeclaredAsEach;57;true;;Static;;;;;;
Gygoreg;equalNumberOfPiecesOnTheBoard;55;true;;Static;;;;;;
Gygoreg;noUndeclaredPlayerReference;55;true;;Static;;;;;;
Gygoreg;sizeOfTrack;56;false;Track concept is not present;Static;;;;;;
Hermit;lineLessOrEqualThanBoardSide;47;false;Line concept is not present;Static;;;;;;
Hermit;pieceDeclaredAsShared;37;false;The game does not have any piece declared as Shared;Static;;;;;;
Hermit;pieceDeclaredAsNeutral;39;false;A piece declared Neutral must be called as piece0;Static;;;;;;
Hermit;pieceDeclaredAsEach;41;false;Ludeme Each for the piece Marker requires at least one definition of MarkerN, with N > 0;Static;;;;;;
Hermit;equalNumberOfPiecesOnTheBoard;37;true;;Static;;;;;;
Hermit;noUndeclaredPlayerReference;36;true;;Static;;;;;;
Hermit;sizeOfTrack;35;false;Track concept is not present;Static;;;;;;
Lines of Action;lineLessOrEqualThanBoardSide;26;false;Line concept is not present;Static;;;;;;
Lines of Action;pieceDeclaredAsShared;27;false;The game does not have any piece declared as Shared;Static;;;;;;
Lines of Action;pieceDeclaredAsNeutral;26;false;The game does not have any piece declared as Neutral;Static;;;;;;
Lines of Action;pieceDeclaredAsEach;25;true;;Static;;;;;;
Lines of Action;equalNumberOfPiecesOnTheBoard;26;true;;Static;;;;;;
Lines of Action;noUndeclaredPlayerReference;26;true;;Static;;;;;;
Lines of Action;sizeOfTrack;27;false;Track concept is not present;Static;;;;;;
Make Muster;lineLessOrEqualThanBoardSide;24;false;Line concept is not present;Static;;;;;;
Make Muster;pieceDeclaredAsShared;23;false;The game does not have any piece declared as Shared;Static;;;;;;
Make Muster;pieceDeclaredAsNeutral;27;false;The game does not have any piece declared as Neutral;Static;;;;;;
Make Muster;pieceDeclaredAsEach;28;false;Ludeme Each for the piece Disc requires at least one definition of DiscN, with N > 0;Static;;;;;;
Make Muster;equalNumberOfPiecesOnTheBoard;28;true;;Static;;;;;;
Make Muster;noUndeclaredPlayerReference;26;true;;Static;;;;;;
Make Muster;sizeOfTrack;27;false;Track concept is not present;Static;;;;;;
Manalath;lineLessOrEqualThanBoardSide;35;false;Line concept is not present;Static;;;;;;
Manalath;pieceDeclaredAsShared;31;false;The game does not have any piece declared as Shared;Static;;;;;;
Manalath;pieceDeclaredAsNeutral;28;false;The game does not have any piece declared as Neutral;Static;;;;;;
Manalath;pieceDeclaredAsEach;25;true;;Static;;;;;;
Manalath;equalNumberOfPiecesOnTheBoard;28;true;;Static;;;;;;
Manalath;noUndeclaredPlayerReference;26;true;;Static;;;;;;
Manalath;sizeOfTrack;25;false;Track concept is not present;Static;;;;;;
Manifold;lineLessOrEqualThanBoardSide;169;false;Line concept is not present;Static;;;;;;
Manifold;pieceDeclaredAsShared;176;false;The game does not have any piece declared as Shared;Static;;;;;;
Manifold;pieceDeclaredAsNeutral;171;false;The game does not have any piece declared as Neutral;Static;;;;;;
Manifold;pieceDeclaredAsEach;163;false;Ludeme Each for the piece Hex requires at least one definition of HexN, with N > 0;Static;;;;;;
Manifold;equalNumberOfPiecesOnTheBoard;167;true;;Static;;;;;;
Manifold;noUndeclaredPlayerReference;166;true;;Static;;;;;;
Manifold;sizeOfTrack;166;false;Track concept is not present;Static;;;;;;
Meridians;lineLessOrEqualThanBoardSide;75;false;Line concept is not present;Static;;;;;;
Meridians;pieceDeclaredAsShared;67;false;The game does not have any piece declared as Shared;Static;;;;;;
Meridians;pieceDeclaredAsNeutral;68;false;The game does not have any piece declared as Neutral;Static;;;;;;
Meridians;pieceDeclaredAsEach;68;false;Ludeme Each for the piece Disc requires at least one definition of DiscN, with N > 0;Static;;;;;;
Meridians;equalNumberOfPiecesOnTheBoard;69;true;;Static;;;;;;
Meridians;noUndeclaredPlayerReference;72;true;;Static;;;;;;
Meridians;sizeOfTrack;67;false;Track concept is not present;Static;;;;;;
Mono;lineLessOrEqualThanBoardSide;25;false;Line concept is not present;Static;;;;;;
Mono;pieceDeclaredAsShared;23;false;The game does not have any piece declared as Shared;Static;;;;;;
Mono;pieceDeclaredAsNeutral;24;false;The game does not have any piece declared as Neutral;Static;;;;;;
Mono;pieceDeclaredAsEach;25;false;Ludeme Each for the piece Disc requires at least one definition of DiscN, with N > 0;Static;;;;;;
Mono;equalNumberOfPiecesOnTheBoard;25;true;;Static;;;;;;
Mono;noUndeclaredPlayerReference;25;true;;Static;;;;;;
Mono;sizeOfTrack;25;false;Track concept is not present;Static;;;;;;
Odd;lineLessOrEqualThanBoardSide;28;false;Line concept is not present;Static;;;;;;
Odd;pieceDeclaredAsShared;23;false;The game does not have any piece declared as Shared;Static;;;;;;
Odd;pieceDeclaredAsNeutral;24;false;The game does not have any piece declared as Neutral;Static;;;;;;
Odd;pieceDeclaredAsEach;25;true;;Static;;;;;;
Odd;equalNumberOfPiecesOnTheBoard;24;true;;Static;;;;;;
Odd;noUndeclaredPlayerReference;23;true;;Static;;;;;;
Odd;sizeOfTrack;24;false;Track concept is not present;Static;;;;;;
Omega;lineLessOrEqualThanBoardSide;23;false;Line concept is not present;Static;;;;;;
Omega;pieceDeclaredAsShared;23;false;The game does not have any piece declared as Shared;Static;;;;;;
Omega;pieceDeclaredAsNeutral;24;false;The game does not have any piece declared as Neutral;Static;;;;;;
Omega;pieceDeclaredAsEach;23;false;Ludeme Each for the piece Marker requires at least one definition of MarkerN, with N > 0;Static;;;;;;
Omega;equalNumberOfPiecesOnTheBoard;23;true;;Static;;;;;;
Omega;noUndeclaredPlayerReference;23;true;;Static;;;;;;
Omega;sizeOfTrack;24;false;Track concept is not present;Static;;;;;;
Omny;lineLessOrEqualThanBoardSide;65;false;Line concept is not present;Static;;;;;;
Omny;pieceDeclaredAsShared;65;false;The game does not have any piece declared as Shared;Static;;;;;;
Omny;pieceDeclaredAsNeutral;58;false;The game does not have any piece declared as Neutral;Static;;;;;;
Omny;pieceDeclaredAsEach;59;false;Ludeme Each for the piece Disc requires at least one definition of DiscN, with N > 0;Static;;;;;;
Omny;equalNumberOfPiecesOnTheBoard;57;true;;Static;;;;;;
Omny;noUndeclaredPlayerReference;57;true;;Static;;;;;;
Omny;sizeOfTrack;57;false;Track concept is not present;Static;;;;;;
Product;lineLessOrEqualThanBoardSide;20;false;Line concept is not present;Static;;;;;;
Product;pieceDeclaredAsShared;20;false;The game does not have any piece declared as Shared;Static;;;;;;
Product;pieceDeclaredAsNeutral;23;false;The game does not have any piece declared as Neutral;Static;;;;;;
Product;pieceDeclaredAsEach;21;false;Ludeme Each for the piece Marker requires at least one definition of MarkerN, with N > 0;Static;;;;;;
Product;equalNumberOfPiecesOnTheBoard;19;true;;Static;;;;;;
Product;noUndeclaredPlayerReference;22;true;;Static;;;;;;
Product;sizeOfTrack;25;false;Track concept is not present;Static;;;;;;
RootZone;lineLessOrEqualThanBoardSide;73;false;Line concept is not present;Static;;;;;;
RootZone;pieceDeclaredAsShared;74;false;The game does not have any piece declared as Shared;Static;;;;;;
RootZone;pieceDeclaredAsNeutral;74;false;The game does not have any piece declared as Neutral;Static;;;;;;
RootZone;pieceDeclaredAsEach;72;false;Ludeme Each for the piece Disc requires at least one definition of DiscN, with N > 0;Static;;;;;;
RootZone;equalNumberOfPiecesOnTheBoard;72;true;;Static;;;;;;
RootZone;noUndeclaredPlayerReference;70;true;;Static;;;;;;
RootZone;sizeOfTrack;80;false;Track concept is not present;Static;;;;;;
Signum;lineLessOrEqualThanBoardSide;39;false;Line concept is not present;Static;;;;;;
Signum;pieceDeclaredAsShared;37;false;The game does not have any piece declared as Shared;Static;;;;;;
Signum;pieceDeclaredAsNeutral;41;false;The game does not have any piece declared as Neutral;Static;;;;;;
Signum;pieceDeclaredAsEach;37;false;Ludeme Each for the piece Disc requires at least one definition of DiscN, with N > 0;Static;;;;;;
Signum;equalNumberOfPiecesOnTheBoard;40;true;;Static;;;;;;
Signum;noUndeclaredPlayerReference;36;true;;Static;;;;;;
Signum;sizeOfTrack;35;false;Track concept is not present;Static;;;;;;
Symple;lineLessOrEqualThanBoardSide;145;false;Line concept is not present;Static;;;;;;
Symple;pieceDeclaredAsShared;154;false;The game does not have any piece declared as Shared;Static;;;;;;
Symple;pieceDeclaredAsNeutral;153;true;;Static;;;;;;
Symple;pieceDeclaredAsEach;144;false;Ludeme Each for the piece Marker requires at least one definition of MarkerN, with N > 0;Static;;;;;;
Symple;equalNumberOfPiecesOnTheBoard;153;true;;Static;;;;;;
Symple;noUndeclaredPlayerReference;188;true;;Static;;;;;;
Symple;sizeOfTrack;158;false;Track concept is not present;Static;;;;;;
Vigilance;lineLessOrEqualThanBoardSide;314;false;Line concept is not present;Static;;;;;;
Vigilance;pieceDeclaredAsShared;310;false;The game does not have any piece declared as Shared;Static;;;;;;
Vigilance;pieceDeclaredAsNeutral;313;false;The game does not have any piece declared as Neutral;Static;;;;;;
Vigilance;pieceDeclaredAsEach;333;false;Ludeme Each for the piece Disc requires at least one definition of DiscN, with N > 0;Static;;;;;;
Vigilance;equalNumberOfPiecesOnTheBoard;313;true;;Static;;;;;;
Vigilance;noUndeclaredPlayerReference;314;true;;Static;;;;;;
Vigilance;sizeOfTrack;312;false;Track concept is not present;Static;;;;;;
Yoin;lineLessOrEqualThanBoardSide;58;false;Line concept is not present;Static;;;;;;
Yoin;pieceDeclaredAsShared;51;false;The game does not have any piece declared as Shared;Static;;;;;;
Yoin;pieceDeclaredAsNeutral;51;false;The game does not have any piece declared as Neutral;Static;;;;;;
Yoin;pieceDeclaredAsEach;51;false;Ludeme Each for the piece Disc requires at least one definition of DiscN, with N > 0;Static;;;;;;
Yoin;equalNumberOfPiecesOnTheBoard;52;true;;Static;;;;;;
Yoin;noUndeclaredPlayerReference;51;true;;Static;;;;;;
Yoin;sizeOfTrack;54;false;Track concept is not present;Static;;;;;;
3D Tic-Tac-Toe;lineLessOrEqualThanBoardSide;15;true;;Static;;;;;;
3D Tic-Tac-Toe;pieceDeclaredAsShared;14;false;The game does not have any piece declared as Shared;Static;;;;;;
3D Tic-Tac-Toe;pieceDeclaredAsNeutral;12;true;;Static;;;;;;
3D Tic-Tac-Toe;pieceDeclaredAsEach;15;false;The game does not have any piece declared as Each;Static;;;;;;
3D Tic-Tac-Toe;equalNumberOfPiecesOnTheBoard;13;true;;Static;;;;;;
3D Tic-Tac-Toe;noUndeclaredPlayerReference;13;true;;Static;;;;;;
3D Tic-Tac-Toe;sizeOfTrack;13;false;Track concept is not present;Static;;;;;;
A Simple Game;lineLessOrEqualThanBoardSide;14;true;;Static;;;;;;
A Simple Game;pieceDeclaredAsShared;14;false;The game does not have any piece declared as Shared;Static;;;;;;
A Simple Game;pieceDeclaredAsNeutral;15;false;The game does not have any piece declared as Neutral;Static;;;;;;
A Simple Game;pieceDeclaredAsEach;14;true;;Static;;;;;;
A Simple Game;equalNumberOfPiecesOnTheBoard;15;true;;Static;;;;;;
A Simple Game;noUndeclaredPlayerReference;14;true;;Static;;;;;;
A Simple Game;sizeOfTrack;16;false;Track concept is not present;Static;;;;;;
Achi;lineLessOrEqualThanBoardSide;11;false;"Cannot read the array length because ""this.dim"" is null";Static;;;;;;
Achi;pieceDeclaredAsShared;11;false;The game does not have any piece declared as Shared;Static;;;;;;
Achi;pieceDeclaredAsNeutral;10;false;The game does not have any piece declared as Neutral;Static;;;;;;
Achi;pieceDeclaredAsEach;10;true;;Static;;;;;;
Achi;equalNumberOfPiecesOnTheBoard;10;true;;Static;;;;;;
Achi;noUndeclaredPlayerReference;11;true;;Static;;;;;;
Achi;sizeOfTrack;10;false;Track concept is not present;Static;;;;;;
Agilidade;lineLessOrEqualThanBoardSide;8;false;"Cannot read the array length because ""this.dim"" is null";Static;;;;;;
Agilidade;pieceDeclaredAsShared;6;false;The game does not have any piece declared as Shared;Static;;;;;;
Agilidade;pieceDeclaredAsNeutral;6;false;The game does not have any piece declared as Neutral;Static;;;;;;
Agilidade;pieceDeclaredAsEach;6;true;;Static;;;;;;
Agilidade;equalNumberOfPiecesOnTheBoard;6;true;;Static;;;;;;
Agilidade;noUndeclaredPlayerReference;5;true;;Static;;;;;;
Agilidade;sizeOfTrack;6;false;Track concept is not present;Static;;;;;;
Akidada;lineLessOrEqualThanBoardSide;6;true;;Static;;;;;;
Akidada;pieceDeclaredAsShared;6;false;The game does not have any piece declared as Shared;Static;;;;;;
Akidada;pieceDeclaredAsNeutral;7;false;The game does not have any piece declared as Neutral;Static;;;;;;
Akidada;pieceDeclaredAsEach;6;true;;Static;;;;;;
Akidada;equalNumberOfPiecesOnTheBoard;8;true;;Static;;;;;;
Akidada;noUndeclaredPlayerReference;6;true;;Static;;;;;;
Akidada;sizeOfTrack;6;false;Track concept is not present;Static;;;;;;
All Queens Chess;lineLessOrEqualThanBoardSide;15;true;;Static;;;;;;
