Game;Test Name;Duration (ms);Passed;Failure Message;Type;;;;Total Tests;Success Rate;Mean Execution Time
"Lam Pusri";"equalNumberOfPiecesOnTheBoard";36;true;;Static;;;;;;
"Lam Pusri";"AllPlayerDeclared";38;true;;Static;;;;;;
"Lam Pusri";"sizeOfTrack";35;false;"Track concept is not present";Static;;;;;;
"Lau Kata Kati";"lineLessOrEqualThanBoardSide";10;false;"Line concept is not present";Static;;;;;;
"Lau Kata Kati";"eachPieceReferenceNotDuplicated";11;false;"The game does not have any piece declared as Each";Static;;;;;;
"Lau Kata Kati";"pieceDeclaredAsEach";42;true;;Static;;;;;;
"Lau Kata Kati";"pieceDeclaredAsNeutral";11;true;;Static;;;;;;
"Lau Kata Kati";"pieceDeclaredAsShared";13;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Lau Kata Kati";"equalNumberOfPiecesOnTheBoard";12;true;;Static;;;;;;
"Lau Kata Kati";"AllPlayerDeclared";11;true;;Static;;;;;;
"Lau Kata Kati";"sizeOfTrack";13;false;"Track concept is not present";Static;;;;;;
"Meurimueng-rimueng Peuet Ploh";"lineLessOrEqualThanBoardSide";59;false;"Line concept is not present";Static;;;;;;
"Meurimueng-rimueng Peuet Ploh";"eachPieceReferenceNotDuplicated";65;false;"The game does not have any piece declared as Each";Static;;;;;;
"Meurimueng-rimueng Peuet Ploh";"pieceDeclaredAsEach";100;true;;Static;;;;;;
"Meurimueng-rimueng Peuet Ploh";"pieceDeclaredAsNeutral";57;true;;Static;;;;;;
"Meurimueng-rimueng Peuet Ploh";"pieceDeclaredAsShared";58;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Meurimueng-rimueng Peuet Ploh";"equalNumberOfPiecesOnTheBoard";56;true;;Static;;;;;;
"Meurimueng-rimueng Peuet Ploh";"AllPlayerDeclared";60;true;;Static;;;;;;
"Meurimueng-rimueng Peuet Ploh";"sizeOfTrack";64;false;"Track concept is not present";Static;;;;;;
"Mogul Putt'han";"lineLessOrEqualThanBoardSide";35;false;"Line concept is not present";Static;;;;;;
"Mogul Putt'han";"eachPieceReferenceNotDuplicated";34;false;"The game does not have any piece declared as Each";Static;;;;;;
"Mogul Putt'han";"pieceDeclaredAsEach";67;true;;Static;;;;;;
"Mogul Putt'han";"pieceDeclaredAsNeutral";37;true;;Static;;;;;;
"Mogul Putt'han";"pieceDeclaredAsShared";35;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Mogul Putt'han";"equalNumberOfPiecesOnTheBoard";34;true;;Static;;;;;;
"Mogul Putt'han";"AllPlayerDeclared";39;true;;Static;;;;;;
"Mogul Putt'han";"sizeOfTrack";41;false;"Track concept is not present";Static;;;;;;
"Mughal Pathan";"lineLessOrEqualThanBoardSide";37;false;"Line concept is not present";Static;;;;;;
"Mughal Pathan";"eachPieceReferenceNotDuplicated";37;false;"The game does not have any piece declared as Each";Static;;;;;;
"Mughal Pathan";"pieceDeclaredAsEach";70;true;;Static;;;;;;
"Mughal Pathan";"pieceDeclaredAsNeutral";35;true;;Static;;;;;;
"Mughal Pathan";"pieceDeclaredAsShared";37;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Mughal Pathan";"equalNumberOfPiecesOnTheBoard";35;true;;Static;;;;;;
"Mughal Pathan";"AllPlayerDeclared";37;true;;Static;;;;;;
"Mughal Pathan";"sizeOfTrack";50;false;"Track concept is not present";Static;;;;;;
"Nei-Pat-Kono";"lineLessOrEqualThanBoardSide";13;false;"Line concept is not present";Static;;;;;;
"Nei-Pat-Kono";"eachPieceReferenceNotDuplicated";17;false;"The game does not have any piece declared as Each";Static;;;;;;
"Nei-Pat-Kono";"pieceDeclaredAsEach";45;true;;Static;;;;;;
"Nei-Pat-Kono";"pieceDeclaredAsNeutral";11;true;;Static;;;;;;
"Nei-Pat-Kono";"pieceDeclaredAsShared";12;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Nei-Pat-Kono";"equalNumberOfPiecesOnTheBoard";12;true;;Static;;;;;;
"Nei-Pat-Kono";"AllPlayerDeclared";12;true;;Static;;;;;;
"Nei-Pat-Kono";"sizeOfTrack";12;false;"Track concept is not present";Static;;;;;;
"Padaivettu";"lineLessOrEqualThanBoardSide";30;false;"Line concept is not present";Static;;;;;;
"Padaivettu";"eachPieceReferenceNotDuplicated";32;false;"The game does not have any piece declared as Each";Static;;;;;;
"Padaivettu";"pieceDeclaredAsEach";57;true;;Static;;;;;;
"Padaivettu";"pieceDeclaredAsNeutral";22;true;;Static;;;;;;
"Padaivettu";"pieceDeclaredAsShared";25;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Padaivettu";"equalNumberOfPiecesOnTheBoard";24;true;;Static;;;;;;
"Padaivettu";"AllPlayerDeclared";25;true;;Static;;;;;;
"Padaivettu";"sizeOfTrack";23;false;"Track concept is not present";Static;;;;;;
"Pam Pait";"lineLessOrEqualThanBoardSide";23;false;"Line concept is not present";Static;;;;;;
"Pam Pait";"eachPieceReferenceNotDuplicated";20;false;"The game does not have any piece declared as Each";Static;;;;;;
"Pam Pait";"pieceDeclaredAsEach";52;true;;Static;;;;;;
"Pam Pait";"pieceDeclaredAsNeutral";24;true;;Static;;;;;;
"Pam Pait";"pieceDeclaredAsShared";21;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Pam Pait";"equalNumberOfPiecesOnTheBoard";19;true;;Static;;;;;;
"Pam Pait";"AllPlayerDeclared";19;true;;Static;;;;;;
"Pam Pait";"sizeOfTrack";21;false;"Track concept is not present";Static;;;;;;
"Pasang";"lineLessOrEqualThanBoardSide";67;false;"Line concept is not present";Static;;;;;;
"Pasang";"eachPieceReferenceNotDuplicated";62;false;"The game does not have any piece declared as Each";Static;;;;;;
"Pasang";"pieceDeclaredAsEach";92;false;"The game does not have any piece declared as Each";Static;;;;;;
"Pasang";"pieceDeclaredAsNeutral";59;true;;Static;;;;;;
"Pasang";"pieceDeclaredAsShared";60;true;;Static;;;;;;
"Pasang";"equalNumberOfPiecesOnTheBoard";65;true;;Static;;;;;;
"Pasang";"AllPlayerDeclared";61;true;;Static;;;;;;
"Pasang";"sizeOfTrack";73;false;"Track concept is not present";Static;;;;;;
"Peralikatuma";"lineLessOrEqualThanBoardSide";41;false;"Line concept is not present";Static;;;;;;
"Peralikatuma";"eachPieceReferenceNotDuplicated";39;false;"The game does not have any piece declared as Each";Static;;;;;;
"Peralikatuma";"pieceDeclaredAsEach";70;true;;Static;;;;;;
"Peralikatuma";"pieceDeclaredAsNeutral";38;true;;Static;;;;;;
"Peralikatuma";"pieceDeclaredAsShared";38;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Peralikatuma";"equalNumberOfPiecesOnTheBoard";40;true;;Static;;;;;;
"Peralikatuma";"AllPlayerDeclared";40;true;;Static;;;;;;
"Peralikatuma";"sizeOfTrack";42;false;"Track concept is not present";Static;;;;;;
"Permainan-Tabal";"lineLessOrEqualThanBoardSide";73;false;"Line concept is not present";Static;;;;;;
"Permainan-Tabal";"eachPieceReferenceNotDuplicated";76;false;"The game does not have any piece declared as Each";Static;;;;;;
"Permainan-Tabal";"pieceDeclaredAsEach";99;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Permainan-Tabal";"pieceDeclaredAsNeutral";72;true;;Static;;;;;;
"Permainan-Tabal";"pieceDeclaredAsShared";69;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Permainan-Tabal";"equalNumberOfPiecesOnTheBoard";70;true;;Static;;;;;;
"Permainan-Tabal";"AllPlayerDeclared";77;true;;Static;;;;;;
"Permainan-Tabal";"sizeOfTrack";73;false;"Track concept is not present";Static;;;;;;
"Pretwa";"lineLessOrEqualThanBoardSide";30;false;"Line concept is not present";Static;;;;;;
"Pretwa";"eachPieceReferenceNotDuplicated";22;false;"The game does not have any piece declared as Each";Static;;;;;;
"Pretwa";"pieceDeclaredAsEach";52;true;;Static;;;;;;
"Pretwa";"pieceDeclaredAsNeutral";21;true;;Static;;;;;;
"Pretwa";"pieceDeclaredAsShared";21;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Pretwa";"equalNumberOfPiecesOnTheBoard";24;true;;Static;;;;;;
"Pretwa";"AllPlayerDeclared";21;true;;Static;;;;;;
"Pretwa";"sizeOfTrack";23;false;"Track concept is not present";Static;;;;;;
"Ram Tir";"lineLessOrEqualThanBoardSide";33;false;"Line concept is not present";Static;;;;;;
"Ram Tir";"eachPieceReferenceNotDuplicated";32;false;"The game does not have any piece declared as Each";Static;;;;;;
"Ram Tir";"pieceDeclaredAsEach";66;true;;Static;;;;;;
"Ram Tir";"pieceDeclaredAsNeutral";37;true;;Static;;;;;;
"Ram Tir";"pieceDeclaredAsShared";37;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Ram Tir";"equalNumberOfPiecesOnTheBoard";31;true;;Static;;;;;;
"Ram Tir";"AllPlayerDeclared";29;true;;Static;;;;;;
"Ram Tir";"sizeOfTrack";33;false;"Track concept is not present";Static;;;;;;
"Ratti-Chitti-Bakri";"lineLessOrEqualThanBoardSide";49;false;"Line concept is not present";Static;;;;;;
"Ratti-Chitti-Bakri";"eachPieceReferenceNotDuplicated";44;false;"The game does not have any piece declared as Each";Static;;;;;;
"Ratti-Chitti-Bakri";"pieceDeclaredAsEach";74;true;;Static;;;;;;
"Ratti-Chitti-Bakri";"pieceDeclaredAsNeutral";44;true;;Static;;;;;;
"Ratti-Chitti-Bakri";"pieceDeclaredAsShared";46;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Ratti-Chitti-Bakri";"equalNumberOfPiecesOnTheBoard";54;true;;Static;;;;;;
"Ratti-Chitti-Bakri";"AllPlayerDeclared";46;true;;Static;;;;;;
"Ratti-Chitti-Bakri";"sizeOfTrack";51;false;"Track concept is not present";Static;;;;;;
"Satoel";"lineLessOrEqualThanBoardSide";68;false;"Line concept is not present";Static;;;;;;
"Satoel";"eachPieceReferenceNotDuplicated";73;false;"The game does not have any piece declared as Each";Static;;;;;;
"Satoel";"pieceDeclaredAsEach";111;true;;Static;;;;;;
"Satoel";"pieceDeclaredAsNeutral";62;true;;Static;;;;;;
"Satoel";"pieceDeclaredAsShared";70;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Satoel";"equalNumberOfPiecesOnTheBoard";69;true;;Static;;;;;;
"Satoel";"AllPlayerDeclared";73;true;;Static;;;;;;
"Satoel";"sizeOfTrack";63;false;"Track concept is not present";Static;;;;;;
"Sumi Naga Game (War)";"lineLessOrEqualThanBoardSide";18;false;"Line concept is not present";Static;;;;;;
"Sumi Naga Game (War)";"eachPieceReferenceNotDuplicated";18;false;"The game does not have any piece declared as Each";Static;;;;;;
"Sumi Naga Game (War)";"pieceDeclaredAsEach";50;true;;Static;;;;;;
"Sumi Naga Game (War)";"pieceDeclaredAsNeutral";18;true;;Static;;;;;;
"Sumi Naga Game (War)";"pieceDeclaredAsShared";18;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Sumi Naga Game (War)";"equalNumberOfPiecesOnTheBoard";18;true;;Static;;;;;;
"Sumi Naga Game (War)";"AllPlayerDeclared";17;true;;Static;;;;;;
"Sumi Naga Game (War)";"sizeOfTrack";20;false;"Track concept is not present";Static;;;;;;
"Tavelspel";"lineLessOrEqualThanBoardSide";61;false;"Line concept is not present";Static;;;;;;
"Tavelspel";"eachPieceReferenceNotDuplicated";59;false;"The game does not have any piece declared as Each";Static;;;;;;
"Tavelspel";"pieceDeclaredAsEach";86;true;;Static;;;;;;
"Tavelspel";"pieceDeclaredAsNeutral";66;true;;Static;;;;;;
"Tavelspel";"pieceDeclaredAsShared";60;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Tavelspel";"equalNumberOfPiecesOnTheBoard";70;true;;Static;;;;;;
"Tavelspel";"AllPlayerDeclared";61;true;;Static;;;;;;
"Tavelspel";"sizeOfTrack";60;false;"Track concept is not present";Static;;;;;;
"Terhuchu (Small)";"lineLessOrEqualThanBoardSide";15;false;"Line concept is not present";Static;;;;;;
"Terhuchu (Small)";"eachPieceReferenceNotDuplicated";17;false;"The game does not have any piece declared as Each";Static;;;;;;
"Terhuchu (Small)";"pieceDeclaredAsEach";45;true;;Static;;;;;;
"Terhuchu (Small)";"pieceDeclaredAsNeutral";16;true;;Static;;;;;;
"Terhuchu (Small)";"pieceDeclaredAsShared";15;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Terhuchu (Small)";"equalNumberOfPiecesOnTheBoard";16;true;;Static;;;;;;
"Terhuchu (Small)";"AllPlayerDeclared";16;true;;Static;;;;;;
"Terhuchu (Small)";"sizeOfTrack";16;false;"Track concept is not present";Static;;;;;;
"Terhuchu";"lineLessOrEqualThanBoardSide";31;false;"Line concept is not present";Static;;;;;;
"Terhuchu";"eachPieceReferenceNotDuplicated";39;false;"The game does not have any piece declared as Each";Static;;;;;;
"Terhuchu";"pieceDeclaredAsEach";65;true;;Static;;;;;;
"Terhuchu";"pieceDeclaredAsNeutral";29;true;;Static;;;;;;
"Terhuchu";"pieceDeclaredAsShared";31;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Terhuchu";"equalNumberOfPiecesOnTheBoard";30;true;;Static;;;;;;
"Terhuchu";"AllPlayerDeclared";27;true;;Static;;;;;;
"Terhuchu";"sizeOfTrack";28;false;"Track concept is not present";Static;;;;;;
"Throngs";"lineLessOrEqualThanBoardSide";3015;false;"Line concept is not present";Static;;;;;;
"Throngs";"eachPieceReferenceNotDuplicated";2929;false;"The game does not have any piece declared as Each";Static;;;;;;
"Throngs";"pieceDeclaredAsEach";3033;false;"The game does not have any piece declared as Each";Static;;;;;;
"Throngs";"pieceDeclaredAsNeutral";2957;true;;Static;;;;;;
"Throngs";"pieceDeclaredAsShared";2923;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Throngs";"equalNumberOfPiecesOnTheBoard";3028;true;;Static;;;;;;
"Throngs";"AllPlayerDeclared";2965;true;;Static;;;;;;
"Throngs";"sizeOfTrack";2989;false;"Track concept is not present";Static;;;;;;
"Tsukkalavde";"lineLessOrEqualThanBoardSide";33;false;"Line concept is not present";Static;;;;;;
"Tsukkalavde";"eachPieceReferenceNotDuplicated";35;false;"The game does not have any piece declared as Each";Static;;;;;;
"Tsukkalavde";"pieceDeclaredAsEach";69;true;;Static;;;;;;
"Tsukkalavde";"pieceDeclaredAsNeutral";27;true;;Static;;;;;;
"Tsukkalavde";"pieceDeclaredAsShared";28;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Tsukkalavde";"equalNumberOfPiecesOnTheBoard";29;true;;Static;;;;;;
"Tsukkalavde";"AllPlayerDeclared";28;true;;Static;;;;;;
"Tsukkalavde";"sizeOfTrack";29;false;"Track concept is not present";Static;;;;;;
"Tuknanavuhpi";"lineLessOrEqualThanBoardSide";27;false;"Line concept is not present";Static;;;;;;
"Tuknanavuhpi";"eachPieceReferenceNotDuplicated";26;false;"The game does not have any piece declared as Each";Static;;;;;;
"Tuknanavuhpi";"pieceDeclaredAsEach";56;true;;Static;;;;;;
"Tuknanavuhpi";"pieceDeclaredAsNeutral";25;true;;Static;;;;;;
"Tuknanavuhpi";"pieceDeclaredAsShared";26;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Tuknanavuhpi";"equalNumberOfPiecesOnTheBoard";31;true;;Static;;;;;;
"Tuknanavuhpi";"AllPlayerDeclared";27;true;;Static;;;;;;
"Tuknanavuhpi";"sizeOfTrack";27;false;"Track concept is not present";Static;;;;;;
"Zamma";"lineLessOrEqualThanBoardSide";100;false;"Line concept is not present";Static;;;;;;
"Zamma";"eachPieceReferenceNotDuplicated";89;false;"The game does not have any piece declared as Each";Static;;;;;;
"Zamma";"pieceDeclaredAsEach";112;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Zamma";"pieceDeclaredAsNeutral";72;true;;Static;;;;;;
"Zamma";"pieceDeclaredAsShared";70;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Zamma";"equalNumberOfPiecesOnTheBoard";69;true;;Static;;;;;;
"Zamma";"AllPlayerDeclared";79;true;;Static;;;;;;
"Zamma";"sizeOfTrack";80;false;"Track concept is not present";Static;;;;;;
"Cage";"lineLessOrEqualThanBoardSide";90;false;"Line concept is not present";Static;;;;;;
"Cage";"eachPieceReferenceNotDuplicated";86;false;"The game does not have any piece declared as Each";Static;;;;;;
"Cage";"pieceDeclaredAsEach";114;true;;Static;;;;;;
"Cage";"pieceDeclaredAsNeutral";92;true;;Static;;;;;;
"Cage";"pieceDeclaredAsShared";84;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Cage";"equalNumberOfPiecesOnTheBoard";89;true;;Static;;;;;;
"Cage";"AllPlayerDeclared";81;true;;Static;;;;;;
"Cage";"sizeOfTrack";82;false;"Track concept is not present";Static;;;;;;
"Caturvimsatikosthakatmiki Krida";"lineLessOrEqualThanBoardSide";16;false;"Line concept is not present";Static;;;;;;
"Caturvimsatikosthakatmiki Krida";"eachPieceReferenceNotDuplicated";16;false;"The game does not have any piece declared as Each";Static;;;;;;
"Caturvimsatikosthakatmiki Krida";"pieceDeclaredAsEach";55;true;;Static;;;;;;
"Caturvimsatikosthakatmiki Krida";"pieceDeclaredAsNeutral";19;true;;Static;;;;;;
"Caturvimsatikosthakatmiki Krida";"pieceDeclaredAsShared";17;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Caturvimsatikosthakatmiki Krida";"equalNumberOfPiecesOnTheBoard";20;true;;Static;;;;;;
"Caturvimsatikosthakatmiki Krida";"AllPlayerDeclared";21;true;;Static;;;;;;
"Caturvimsatikosthakatmiki Krida";"sizeOfTrack";17;false;"Track concept is not present";Static;;;;;;
"Challis Ghutia";"lineLessOrEqualThanBoardSide";36;false;"Line concept is not present";Static;;;;;;
"Challis Ghutia";"eachPieceReferenceNotDuplicated";34;false;"The game does not have any piece declared as Each";Static;;;;;;
"Challis Ghutia";"pieceDeclaredAsEach";64;true;;Static;;;;;;
"Challis Ghutia";"pieceDeclaredAsNeutral";33;true;;Static;;;;;;
"Challis Ghutia";"pieceDeclaredAsShared";34;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Challis Ghutia";"equalNumberOfPiecesOnTheBoard";34;true;;Static;;;;;;
"Challis Ghutia";"AllPlayerDeclared";34;true;;Static;;;;;;
"Challis Ghutia";"sizeOfTrack";34;false;"Track concept is not present";Static;;;;;;
"Choko";"lineLessOrEqualThanBoardSide";18;false;"Line concept is not present";Static;;;;;;
"Choko";"eachPieceReferenceNotDuplicated";18;false;"The game does not have any piece declared as Each";Static;;;;;;
"Choko";"pieceDeclaredAsEach";52;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Choko";"pieceDeclaredAsNeutral";19;true;;Static;;;;;;
"Choko";"pieceDeclaredAsShared";19;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Choko";"equalNumberOfPiecesOnTheBoard";18;true;;Static;;;;;;
"Choko";"AllPlayerDeclared";19;true;;Static;;;;;;
"Choko";"sizeOfTrack";21;false;"Track concept is not present";Static;;;;;;
"Dama (Comoros)";"lineLessOrEqualThanBoardSide";60;false;"Line concept is not present";Static;;;;;;
"Dama (Comoros)";"eachPieceReferenceNotDuplicated";66;false;"The game does not have any piece declared as Each";Static;;;;;;
"Dama (Comoros)";"pieceDeclaredAsEach";92;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Dama (Comoros)";"pieceDeclaredAsNeutral";61;true;;Static;;;;;;
"Dama (Comoros)";"pieceDeclaredAsShared";67;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Dama (Comoros)";"equalNumberOfPiecesOnTheBoard";62;true;;Static;;;;;;
"Dama (Comoros)";"AllPlayerDeclared";72;true;;Static;;;;;;
"Dama (Comoros)";"sizeOfTrack";61;false;"Track concept is not present";Static;;;;;;
"Dama (Kenya)";"lineLessOrEqualThanBoardSide";63;false;"Line concept is not present";Static;;;;;;
"Dama (Kenya)";"eachPieceReferenceNotDuplicated";63;false;"The game does not have any piece declared as Each";Static;;;;;;
"Dama (Kenya)";"pieceDeclaredAsEach";88;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Dama (Kenya)";"pieceDeclaredAsNeutral";65;true;;Static;;;;;;
"Dama (Kenya)";"pieceDeclaredAsShared";61;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Dama (Kenya)";"equalNumberOfPiecesOnTheBoard";63;true;;Static;;;;;;
"Dama (Kenya)";"AllPlayerDeclared";67;true;;Static;;;;;;
"Dama (Kenya)";"sizeOfTrack";61;false;"Track concept is not present";Static;;;;;;
"Dama";"lineLessOrEqualThanBoardSide";66;false;"Line concept is not present";Static;;;;;;
"Dama";"eachPieceReferenceNotDuplicated";73;false;"The game does not have any piece declared as Each";Static;;;;;;
"Dama";"pieceDeclaredAsEach";103;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Dama";"pieceDeclaredAsNeutral";59;true;;Static;;;;;;
"Dama";"pieceDeclaredAsShared";61;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Dama";"equalNumberOfPiecesOnTheBoard";65;true;;Static;;;;;;
"Dama";"AllPlayerDeclared";61;true;;Static;;;;;;
"Dama";"sizeOfTrack";67;false;"Track concept is not present";Static;;;;;;
"Fenix";"lineLessOrEqualThanBoardSide";87;false;"Line concept is not present";Static;;;;;;
"Fenix";"eachPieceReferenceNotDuplicated";78;false;"The game does not have any piece declared as Each";Static;;;;;;
"Fenix";"pieceDeclaredAsEach";107;true;;Static;;;;;;
"Fenix";"pieceDeclaredAsNeutral";82;true;;Static;;;;;;
"Fenix";"pieceDeclaredAsShared";91;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Fenix";"equalNumberOfPiecesOnTheBoard";85;true;;Static;;;;;;
"Fenix";"AllPlayerDeclared";80;true;;Static;;;;;;
"Fenix";"sizeOfTrack";82;false;"Track concept is not present";Static;;;;;;
"HexDame";"lineLessOrEqualThanBoardSide";76;false;"Line concept is not present";Static;;;;;;
"HexDame";"eachPieceReferenceNotDuplicated";75;false;"The game does not have any piece declared as Each";Static;;;;;;
"HexDame";"pieceDeclaredAsEach";103;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"HexDame";"pieceDeclaredAsNeutral";78;true;;Static;;;;;;
"HexDame";"pieceDeclaredAsShared";74;false;"The game does not have any piece declared as Shared";Static;;;;;;
"HexDame";"equalNumberOfPiecesOnTheBoard";71;true;;Static;;;;;;
"HexDame";"AllPlayerDeclared";72;true;;Static;;;;;;
"HexDame";"sizeOfTrack";77;false;"Track concept is not present";Static;;;;;;
"Jumping Beans";"lineLessOrEqualThanBoardSide";30;false;"Line concept is not present";Static;;;;;;
"Jumping Beans";"eachPieceReferenceNotDuplicated";32;false;"The game does not have any piece declared as Each";Static;;;;;;
"Jumping Beans";"pieceDeclaredAsEach";60;true;;Static;;;;;;
"Jumping Beans";"pieceDeclaredAsNeutral";29;true;;Static;;;;;;
"Jumping Beans";"pieceDeclaredAsShared";29;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Jumping Beans";"equalNumberOfPiecesOnTheBoard";32;true;;Static;;;;;;
"Jumping Beans";"AllPlayerDeclared";28;true;;Static;;;;;;
"Jumping Beans";"sizeOfTrack";28;false;"Track concept is not present";Static;;;;;;
"Kanguruh";"lineLessOrEqualThanBoardSide";30;false;"Line concept is not present";Static;;;;;;
"Kanguruh";"eachPieceReferenceNotDuplicated";29;false;"The game does not have any piece declared as Each";Static;;;;;;
"Kanguruh";"pieceDeclaredAsEach";59;true;;Static;;;;;;
"Kanguruh";"pieceDeclaredAsNeutral";32;true;;Static;;;;;;
"Kanguruh";"pieceDeclaredAsShared";30;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Kanguruh";"equalNumberOfPiecesOnTheBoard";28;true;;Static;;;;;;
"Kanguruh";"AllPlayerDeclared";29;true;;Static;;;;;;
"Kanguruh";"sizeOfTrack";31;false;"Track concept is not present";Static;;;;;;
"Konane";"lineLessOrEqualThanBoardSide";38;false;"Line concept is not present";Static;;;;;;
"Konane";"eachPieceReferenceNotDuplicated";35;false;"The game does not have any piece declared as Each";Static;;;;;;
"Konane";"pieceDeclaredAsEach";65;true;;Static;;;;;;
"Konane";"pieceDeclaredAsNeutral";35;true;;Static;;;;;;
"Konane";"pieceDeclaredAsShared";36;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Konane";"equalNumberOfPiecesOnTheBoard";35;true;;Static;;;;;;
"Konane";"AllPlayerDeclared";37;true;;Static;;;;;;
"Konane";"sizeOfTrack";37;false;"Track concept is not present";Static;;;;;;
"Koruboddo";"lineLessOrEqualThanBoardSide";26;false;"Line concept is not present";Static;;;;;;
"Koruboddo";"eachPieceReferenceNotDuplicated";39;false;"The game does not have any piece declared as Each";Static;;;;;;
"Koruboddo";"pieceDeclaredAsEach";74;true;;Static;;;;;;
"Koruboddo";"pieceDeclaredAsNeutral";27;true;;Static;;;;;;
"Koruboddo";"pieceDeclaredAsShared";26;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Koruboddo";"equalNumberOfPiecesOnTheBoard";32;true;;Static;;;;;;
"Koruboddo";"AllPlayerDeclared";26;true;;Static;;;;;;
"Koruboddo";"sizeOfTrack";26;false;"Track concept is not present";Static;;;;;;
"Laram Wali";"lineLessOrEqualThanBoardSide";24;false;"Line concept is not present";Static;;;;;;
"Laram Wali";"eachPieceReferenceNotDuplicated";20;false;"The game does not have any piece declared as Each";Static;;;;;;
"Laram Wali";"pieceDeclaredAsEach";52;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Laram Wali";"pieceDeclaredAsNeutral";19;true;;Static;;;;;;
"Laram Wali";"pieceDeclaredAsShared";18;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Laram Wali";"equalNumberOfPiecesOnTheBoard";19;true;;Static;;;;;;
"Laram Wali";"AllPlayerDeclared";20;true;;Static;;;;;;
"Laram Wali";"sizeOfTrack";26;false;"Track concept is not present";Static;;;;;;
"Leap Frog";"lineLessOrEqualThanBoardSide";23;false;"Line concept is not present";Static;;;;;;
"Leap Frog";"eachPieceReferenceNotDuplicated";19;false;"The game does not have any piece declared as Each";Static;;;;;;
"Leap Frog";"pieceDeclaredAsEach";52;true;;Static;;;;;;
"Leap Frog";"pieceDeclaredAsNeutral";26;true;;Static;;;;;;
"Leap Frog";"pieceDeclaredAsShared";19;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Leap Frog";"equalNumberOfPiecesOnTheBoard";21;true;;Static;;;;;;
"Leap Frog";"AllPlayerDeclared";20;true;;Static;;;;;;
"Leap Frog";"sizeOfTrack";20;false;"Track concept is not present";Static;;;;;;
"Louis XVI";"lineLessOrEqualThanBoardSide";68;false;"Line concept is not present";Static;;;;;;
"Louis XVI";"eachPieceReferenceNotDuplicated";61;false;"The game does not have any piece declared as Each";Static;;;;;;
"Louis XVI";"pieceDeclaredAsEach";99;true;;Static;;;;;;
"Louis XVI";"pieceDeclaredAsNeutral";58;true;;Static;;;;;;
"Louis XVI";"pieceDeclaredAsShared";63;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Louis XVI";"equalNumberOfPiecesOnTheBoard";80;false;"Players do not have the same number of pieces";Static;;;;;;
"Louis XVI";"AllPlayerDeclared";66;true;;Static;;;;;;
"Louis XVI";"sizeOfTrack";70;false;"Track concept is not present";Static;;;;;;
"Mraha wa Bwe";"lineLessOrEqualThanBoardSide";21;false;"Line concept is not present";Static;;;;;;
"Mraha wa Bwe";"eachPieceReferenceNotDuplicated";19;false;"The game does not have any piece declared as Each";Static;;;;;;
